node_gene_ID	node_gene_Name	type	target_gene_ID	target_gene_Name	clipExpNum
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000040	Hecw2	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000041	Hecw2	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000042	Plcl1	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000066	Clasp1	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000067	Ptpn4	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000068	Ptpn4	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000069	Ptpn4	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000141	Stxbp5	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000146	Hivep2	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000147	Hivep2	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000222	Usp15	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000223	Usp15	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000228	Znrf3	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000243	Vps54	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000266	2810021J22Rik	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000273	Map2k4	3
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000277	Fxr2	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000289	Rtn4rl1	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000348	Dtnb	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000349	Dtnb	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000350	Dtnb	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000351	Dtnb	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000355	Atad2b	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000376	Hectd1	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000382	Ralgapa1	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000408	Kcnk10	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000459	Jarid2	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000518	Cacna2d3	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000528	Gpr137c	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000550	Ppp3cc	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000563	Pibf1	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000584	Ctnnd2	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000592	Rims2	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000628	Tcf20	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000629	Tcf20	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000707	Tiam1	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000760	mmu_circ_0000760	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000775	mmu_circ_0000775	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000780	mmu_circ_0000780	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000804	Man2a1	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000840	Arhgap12	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000904	mmu_circ_0000904	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000905	mmu_circ_0000905	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000912	mmu_circ_0000912	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0000964	Fam160b1	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001010	Ttll11	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001126	Maml3	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001244	Faf1	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001263	S100pbp	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001264	S100pbp	4
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001277	Eya3	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001375	mmu_circ_0001375	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001379	Zfp644	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001380	Zfp644	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001381	Zfp644	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001382	Zfp644	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001383	Zfp644	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001469	Cul1	3
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001477	Fam190a	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001675	D030016E14Rik	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001699	Smad1	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001737	Pard3	2
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001742	Dync2h1	1
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001804	Rfx7	3
MIMAT0000121	mmu-let-7g-5p	M2C	mmu_circ_0001888	Ophn1	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000040	Hecw2	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000041	Hecw2	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000042	Plcl1	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000066	Clasp1	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000067	Ptpn4	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000068	Ptpn4	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000069	Ptpn4	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000141	Stxbp5	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000146	Hivep2	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000147	Hivep2	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000222	Usp15	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000223	Usp15	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000228	Znrf3	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000243	Vps54	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000266	2810021J22Rik	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000273	Map2k4	3
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000277	Fxr2	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000289	Rtn4rl1	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000348	Dtnb	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000349	Dtnb	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000350	Dtnb	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000351	Dtnb	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000355	Atad2b	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000376	Hectd1	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000382	Ralgapa1	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000408	Kcnk10	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000459	Jarid2	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000518	Cacna2d3	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000528	Gpr137c	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000550	Ppp3cc	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000563	Pibf1	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000584	Ctnnd2	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000592	Rims2	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000628	Tcf20	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000629	Tcf20	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000707	Tiam1	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000760	mmu_circ_0000760	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000775	mmu_circ_0000775	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000780	mmu_circ_0000780	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000804	Man2a1	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000840	Arhgap12	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000904	mmu_circ_0000904	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000905	mmu_circ_0000905	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000912	mmu_circ_0000912	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0000964	Fam160b1	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001010	Ttll11	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001126	Maml3	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001244	Faf1	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001263	S100pbp	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001264	S100pbp	4
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001277	Eya3	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001375	mmu_circ_0001375	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001379	Zfp644	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001380	Zfp644	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001381	Zfp644	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001382	Zfp644	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001383	Zfp644	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001469	Cul1	3
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001477	Fam190a	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001675	D030016E14Rik	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001699	Smad1	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001737	Pard3	2
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001742	Dync2h1	1
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001804	Rfx7	3
MIMAT0000122	mmu-let-7i-5p	M2C	mmu_circ_0001888	Ophn1	4
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0000186	Ap3d1	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0000191	Ncln	4
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0000699	Robo2	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001204	Tmeff1	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001205	Tmeff1	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001276	Snhg3	2
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001333	C330019G07Rik	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001375	mmu_circ_0001375	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001452	mmu_circ_0001452	2
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001453	mmu_circ_0001453	2
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001519	Rimklb	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001842	Qrich1	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001843	Qrich1	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001861	Nktr	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001862	Abhd5	1
MIMAT0000123	mmu-miR-1a-3p	M2C	mmu_circ_0001879	Aff2	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000001	Atp6v1h	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000094	Cep350	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000108	Kifap3	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000117	mmu_circ_0000117	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000124	Lbr	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000129	Eprs	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000148	Reps1	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000186	Ap3d1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000229	Nudcd3	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000247	Usp34	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000296	Nufip2	3
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000299	Pigs	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000332	Helz	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000377	Arhgap5	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000406	Nrxn3	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000432	Cdk13	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000433	Cdk13	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000434	Cdk13	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000439	Hist1h2ae	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000512	Zmiz1	4
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000513	Zmiz1	4
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000526	Gcap14	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000565	mmu_circ_0000565	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000576	Lmbrd2	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000628	Tcf20	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000629	Tcf20	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000645	Slc38a1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000650	Arf3	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000694	Epha6	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000741	Tap1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000747	H2-D1	3
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000810	Dlgap1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000811	Dlgap1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000831	mmu_circ_0000831	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000896	Dym	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000914	Gstp1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000946	Tnks2	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000950	Lcor	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000953	D19Ertd386e	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000974	Celf2	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0000996	Abl1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001066	Stk35	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001073	Tasp1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001074	Tasp1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001075	Tasp1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001076	Tasp1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001077	Tasp1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001091	Dnmt3b	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001134	Med12l	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001142	Trim2	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001144	Etv3	5
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001162	Hiat1	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001169	mmu_circ_0001169	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001174	Rap1gds1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001176	Hs2st1	5
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001207	Zfp462	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001208	Zfp462	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001209	Ikbkap	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001215	E130308A19Rik	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001287	Ubr4	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001311	Ankib1	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001330	Bre	3
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001335	Whsc1	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001336	Whsc1	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001356	Fryl	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001369	Fam175a	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001387	Ep400	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001388	Ep400	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001408	Vps33a	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001425	Eif4h	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001530	Grin2b	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001592	Tmem135	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001600	Acer3	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001628	Eif3c	4
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001644	Ctbp2	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001664	Slc20a2	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001681	Psd3	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001682	Psd3	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001683	Psd3	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001722	Sntb2	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001723	Zfhx3	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001724	Zfhx3	2
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001729	Ddx19a	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001742	Dync2h1	1
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001852	Stt3b	3
MIMAT0000124	mmu-miR-15b-5p	M2C	mmu_circ_0001876	Gpc3	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000074	Ccnt2	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000232	Adcy1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000249	Mtif2	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000266	2810021J22Rik	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000375	Hectd1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000377	Arhgap5	2
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000407	Nrxn3	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000571	Oxct1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000698	Robo1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000717	mmu_circ_0000717	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000718	mmu_circ_0000718	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000834	mmu_circ_0000834	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000840	Arhgap12	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000894	Smad4	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000939	Trpm3	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0000993	Cobra1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001066	Stk35	3
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001067	Ptpra	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001100	Snhg11	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001206	Tmeff1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001213	AI314180	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001313	Cdk14	2
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001332	Yes1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001377	Zfp326	2
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001379	Zfp644	3
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001380	Zfp644	3
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001381	Zfp644	3
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001382	Zfp644	3
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001383	Zfp644	3
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001410	Sbno1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001469	Cul1	3
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001484	St3gal5	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001570	Herc2	2
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001599	Pak1	1
MIMAT0000125	mmu-miR-23b-3p	M2C	mmu_circ_0001741	Gucy1a2	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000010	Ncoa2	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000011	Ncoa2	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000073	Slc35f5	3
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000075	R3hdm1	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000147	Hivep2	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000211	Nav3	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000250	Rtn4	4
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000254	Pwwp2a	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000302	Ggnbp2	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000355	Atad2b	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000376	Hectd1	5
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000407	Nrxn3	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000459	Jarid2	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000468	Ntrk2	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000469	Agtpbp1	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000526	Gcap14	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000598	Nudcd1	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000618	Elfn2	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000735	A930001N09Rik	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000736	A930001N09Rik	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000816	Ltbp1	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000883	Zfp532	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000884	Zfp532	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000885	Zfp532	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000886	Zfp532	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000902	mmu_circ_0000902	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0000913	mmu_circ_0000913	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001138	Kpna4	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001232	BC057079	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001237	Dnajc6	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001257	Macf1	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001291	Spen	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001300	Rere	3
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001301	Rere	3
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001303	Rere	3
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001304	Rere	3
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001305	Rere	3
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001310	Gatad1	5
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001332	Yes1	2
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001335	Whsc1	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001336	Whsc1	1
MIMAT0000126	mmu-miR-27b-3p	M2C	mmu_circ_0001339	Rnf4	1
